# 1.7897973 
1.521964953413e+00 4.988576e-02 
1.523282852959e+00 5.144474e-02 
1.524600752505e+00 5.304978e-02 
1.525918652051e+00 5.470243e-02 
1.527236551597e+00 5.640401e-02 
1.528554451144e+00 5.815812e-02 
1.529872350690e+00 5.996347e-02 
1.531190250236e+00 6.182562e-02 
1.532508149782e+00 6.374076e-02 
1.533826049328e+00 6.571711e-02 
1.535143948874e+00 6.774996e-02 
1.536461848420e+00 6.984576e-02 
1.537779747966e+00 7.200549e-02 
1.539097647512e+00 7.422730e-02 
1.540415547059e+00 7.651499e-02 
1.541733446605e+00 7.887225e-02 
1.543051346151e+00 8.130038e-02 
1.544369245697e+00 8.380056e-02 
1.545687145243e+00 8.637767e-02 
1.547005044789e+00 8.903144e-02 
1.548322944335e+00 9.176475e-02 
1.549640843881e+00 9.457913e-02 
1.550958743428e+00 9.747791e-02 
1.552276642974e+00 1.004653e-01 
1.553594542520e+00 1.035392e-01 
1.554912442066e+00 1.067097e-01 
1.556230341612e+00 1.099731e-01 
1.557548241158e+00 1.133348e-01 
1.558866140704e+00 1.167947e-01 
1.560184040250e+00 1.203562e-01 
1.561501939796e+00 1.240220e-01 
1.562819839343e+00 1.277978e-01 
1.564137738889e+00 1.316876e-01 
1.565455638435e+00 1.356889e-01 
1.566773537981e+00 1.398110e-01 
1.568091437527e+00 1.440476e-01 
1.569409337073e+00 1.484059e-01 
1.570727236619e+00 1.528928e-01 
1.572045136165e+00 1.575086e-01 
1.573363035711e+00 1.622574e-01 
1.574680935258e+00 1.671454e-01 
1.575998834804e+00 1.721673e-01 
1.577316734350e+00 1.773304e-01 
1.578634633896e+00 1.826417e-01 
1.579952533442e+00 1.880983e-01 
1.581270432988e+00 1.937056e-01 
1.582588332534e+00 1.994665e-01 
1.583906232080e+00 2.053824e-01 
1.585224131627e+00 2.114578e-01 
1.586542031173e+00 2.176986e-01 
1.587859930719e+00 2.241074e-01 
1.589177830265e+00 2.306831e-01 
1.590495729811e+00 2.374315e-01 
1.591813629357e+00 2.443505e-01 
1.593131528903e+00 2.514493e-01 
1.594449428449e+00 2.587311e-01 
1.595767327995e+00 2.661948e-01 
1.597085227542e+00 2.738421e-01 
1.598403127088e+00 2.816788e-01 
1.599721026634e+00 2.897052e-01 
1.601038926180e+00 2.979220e-01 
1.602356825726e+00 3.063366e-01 
1.603674725272e+00 3.149441e-01 
1.604992624818e+00 3.237545e-01 
1.606310524364e+00 3.327610e-01 
1.607628423910e+00 3.419760e-01 
1.608946323457e+00 3.513949e-01 
1.610264223003e+00 3.610182e-01 
1.611582122549e+00 3.708462e-01 
1.612900022095e+00 3.808831e-01 
1.614217921641e+00 3.911320e-01 
1.615535821187e+00 4.015954e-01 
1.616853720733e+00 4.122717e-01 
1.618171620279e+00 4.231582e-01 
1.619489519826e+00 4.342619e-01 
1.620807419372e+00 4.455801e-01 
1.622125318918e+00 4.571114e-01 
1.623443218464e+00 4.688620e-01 
1.624761118010e+00 4.808295e-01 
1.626079017556e+00 4.930112e-01 
1.627396917102e+00 5.054113e-01 
1.628714816648e+00 5.180266e-01 
1.630032716194e+00 5.308610e-01 
1.631350615741e+00 5.439127e-01 
1.632668515287e+00 5.571805e-01 
1.633986414833e+00 5.706660e-01 
1.635304314379e+00 5.843689e-01 
1.636622213925e+00 5.982878e-01 
1.637940113471e+00 6.124233e-01 
1.639258013017e+00 6.267710e-01 
1.640575912563e+00 6.413318e-01 
1.641893812109e+00 6.561140e-01 
1.643211711656e+00 6.711037e-01 
1.644529611202e+00 6.863053e-01 
1.645847510748e+00 7.017171e-01 
1.647165410294e+00 7.173389e-01 
1.648483309840e+00 7.331740e-01 
1.649801209386e+00 7.492147e-01 
1.651119108932e+00 7.654696e-01 
1.652437008478e+00 7.819254e-01 
1.653754908025e+00 7.985846e-01 
1.655072807571e+00 8.154477e-01 
1.656390707117e+00 8.325156e-01 
1.657708606663e+00 8.497883e-01 
1.659026506209e+00 8.672579e-01 
1.660344405755e+00 8.849279e-01 
1.661662305301e+00 9.027982e-01 
1.662980204847e+00 9.208668e-01 
1.664298104393e+00 9.391255e-01 
1.665616003940e+00 9.575834e-01 
1.666933903486e+00 9.762337e-01 
1.668251803032e+00 9.950741e-01 
1.669569702578e+00 1.014106e+00 
1.670887602124e+00 1.033329e+00 
1.672205501670e+00 1.052737e+00 
1.673523401216e+00 1.072333e+00 
1.674841300762e+00 1.092113e+00 
1.676159200308e+00 1.112076e+00 
1.677477099855e+00 1.132219e+00 
1.678794999401e+00 1.152542e+00 
1.680112898947e+00 1.173045e+00 
1.681430798493e+00 1.193721e+00 
1.682748698039e+00 1.214574e+00 
1.684066597585e+00 1.235600e+00 
1.685384497131e+00 1.256793e+00 
1.686702396677e+00 1.278156e+00 
1.688020296224e+00 1.299684e+00 
1.689338195770e+00 1.321375e+00 
1.690656095316e+00 1.343229e+00 
1.691973994862e+00 1.365239e+00 
1.693291894408e+00 1.387402e+00 
1.694609793954e+00 1.409717e+00 
1.695927693500e+00 1.432180e+00 
1.697245593046e+00 1.454790e+00 
1.698563492592e+00 1.477538e+00 
1.699881392139e+00 1.500424e+00 
1.701199291685e+00 1.523445e+00 
1.702517191231e+00 1.546592e+00 
1.703835090777e+00 1.569865e+00 
1.705152990323e+00 1.593256e+00 
1.706470889869e+00 1.616765e+00 
1.707788789415e+00 1.640380e+00 
1.709106688961e+00 1.664100e+00 
1.710424588507e+00 1.687917e+00 
1.711742488054e+00 1.711827e+00 
1.713060387600e+00 1.735819e+00 
1.714378287146e+00 1.759887e+00 
1.715696186692e+00 1.784029e+00 
1.717014086238e+00 1.808239e+00 
1.718331985784e+00 1.832505e+00 
1.719649885330e+00 1.856820e+00 
1.720967784876e+00 1.881172e+00 
1.722285684423e+00 1.905554e+00 
1.723603583969e+00 1.929956e+00 
1.724921483515e+00 1.954376e+00 
1.726239383061e+00 1.978800e+00 
1.727557282607e+00 2.003214e+00 
1.728875182153e+00 2.027616e+00 
1.730193081699e+00 2.051990e+00 
1.731510981245e+00 2.076333e+00 
1.732828880791e+00 2.100626e+00 
1.734146780338e+00 2.124862e+00 
1.735464679884e+00 2.149025e+00 
1.736782579430e+00 2.173107e+00 
1.738100478976e+00 2.197094e+00 
1.739418378522e+00 2.220976e+00 
1.740736278068e+00 2.244746e+00 
1.742054177614e+00 2.268383e+00 
1.743372077160e+00 2.291880e+00 
1.744689976706e+00 2.315224e+00 
1.746007876253e+00 2.338398e+00 
1.747325775799e+00 2.361391e+00 
1.748643675345e+00 2.384195e+00 
1.749961574891e+00 2.406790e+00 
1.751279474437e+00 2.429168e+00 
1.752597373983e+00 2.451314e+00 
1.753915273529e+00 2.473221e+00 
1.755233173075e+00 2.494870e+00 
1.756551072622e+00 2.516247e+00 
1.757868972168e+00 2.537342e+00 
1.759186871714e+00 2.558144e+00 
1.760504771260e+00 2.578640e+00 
1.761822670806e+00 2.598816e+00 
1.763140570352e+00 2.618665e+00 
1.764458469898e+00 2.638171e+00 
1.765776369444e+00 2.657324e+00 
1.767094268990e+00 2.676111e+00 
1.768412168537e+00 2.694527e+00 
1.769730068083e+00 2.712559e+00 
1.771047967629e+00 2.730195e+00 
1.772365867175e+00 2.747429e+00 
1.773683766721e+00 2.764252e+00 
1.775001666267e+00 2.780653e+00 
1.776319565813e+00 2.796626e+00 
1.777637465359e+00 2.812164e+00 
1.778955364905e+00 2.827260e+00 
1.780273264452e+00 2.841907e+00 
1.781591163998e+00 2.856096e+00 
1.782909063544e+00 2.869821e+00 
1.784226963090e+00 2.883087e+00 
1.785544862636e+00 2.895882e+00 
1.786862762182e+00 2.908206e+00 
1.788180661728e+00 2.920051e+00 
1.789498561274e+00 2.931420e+00 
1.790816460821e+00 2.942310e+00 
1.792134360367e+00 2.952721e+00 
1.793452259913e+00 2.962651e+00 
1.794770159459e+00 2.972099e+00 
1.796088059005e+00 2.981070e+00 
1.797405958551e+00 2.989564e+00 
1.798723858097e+00 2.997582e+00 
1.800041757643e+00 3.005128e+00 
1.801359657189e+00 3.012200e+00 
1.802677556736e+00 3.018811e+00 
1.803995456282e+00 3.024956e+00 
1.805313355828e+00 3.030646e+00 
1.806631255374e+00 3.035884e+00 
1.807949154920e+00 3.040674e+00 
1.809267054466e+00 3.045027e+00 
1.810584954012e+00 3.048948e+00 
1.811902853558e+00 3.052444e+00 
1.813220753104e+00 3.055519e+00 
1.814538652651e+00 3.058183e+00 
1.815856552197e+00 3.060444e+00 
1.817174451743e+00 3.062313e+00 
1.818492351289e+00 3.063798e+00 
1.819810250835e+00 3.064906e+00 
1.821128150381e+00 3.065644e+00 
1.822446049927e+00 3.066027e+00 
1.823763949473e+00 3.066061e+00 
1.825081849020e+00 3.065757e+00 
1.826399748566e+00 3.065121e+00 
1.827717648112e+00 3.064169e+00 
1.829035547658e+00 3.062905e+00 
1.830353447204e+00 3.061341e+00 
1.831671346750e+00 3.059484e+00 
1.832989246296e+00 3.057351e+00 
1.834307145842e+00 3.054943e+00 
1.835625045388e+00 3.052273e+00 
1.836942944935e+00 3.049348e+00 
1.838260844481e+00 3.046181e+00 
1.839578744027e+00 3.042776e+00 
1.840896643573e+00 3.039143e+00 
1.842214543119e+00 3.035293e+00 
1.843532442665e+00 3.031233e+00 
1.844850342211e+00 3.026967e+00 
1.846168241757e+00 3.022506e+00 
1.847486141303e+00 3.017861e+00 
1.848804040850e+00 3.013029e+00 
1.850121940396e+00 3.008022e+00 
1.851439839942e+00 3.002845e+00 
1.852757739488e+00 2.997504e+00 
1.854075639034e+00 2.992008e+00 
1.855393538580e+00 2.986356e+00 
1.856711438126e+00 2.980558e+00 
1.858029337672e+00 2.974617e+00 
1.859347237219e+00 2.968533e+00 
1.860665136765e+00 2.962312e+00 
1.861983036311e+00 2.955958e+00 
1.863300935857e+00 2.949473e+00 
1.864618835403e+00 2.942861e+00 
1.865936734949e+00 2.936122e+00 
1.867254634495e+00 2.929258e+00 
1.868572534041e+00 2.922268e+00 
1.869890433587e+00 2.915157e+00 
1.871208333134e+00 2.907924e+00 
1.872526232680e+00 2.900569e+00 
1.873844132226e+00 2.893095e+00 
1.875162031772e+00 2.885499e+00 
1.876479931318e+00 2.877779e+00 
1.877797830864e+00 2.869936e+00 
1.879115730410e+00 2.861970e+00 
1.880433629956e+00 2.853879e+00 
1.881751529502e+00 2.845659e+00 
1.883069429049e+00 2.837314e+00 
1.884387328595e+00 2.828840e+00 
1.885705228141e+00 2.820232e+00 
1.887023127687e+00 2.811495e+00 
1.888341027233e+00 2.802618e+00 
1.889658926779e+00 2.793604e+00 
1.890976826325e+00 2.784447e+00 
1.892294725871e+00 2.775146e+00 
1.893612625418e+00 2.765699e+00 
1.894930524964e+00 2.756104e+00 
1.896248424510e+00 2.746358e+00 
1.897566324056e+00 2.736456e+00 
1.898884223602e+00 2.726395e+00 
1.900202123148e+00 2.716180e+00 
1.901520022694e+00 2.705799e+00 
1.902837922240e+00 2.695257e+00 
1.904155821786e+00 2.684545e+00 
1.905473721333e+00 2.673663e+00 
1.906791620879e+00 2.662613e+00 
1.908109520425e+00 2.651388e+00 
1.909427419971e+00 2.639986e+00 
1.910745319517e+00 2.628410e+00 
1.912063219063e+00 2.616654e+00 
1.913381118609e+00 2.604718e+00 
1.914699018155e+00 2.592599e+00 
1.916016917701e+00 2.580299e+00 
1.917334817248e+00 2.567817e+00 
1.918652716794e+00 2.555149e+00 
1.919970616340e+00 2.542299e+00 
1.921288515886e+00 2.529261e+00 
1.922606415432e+00 2.516044e+00 
1.923924314978e+00 2.502640e+00 
1.925242214524e+00 2.489049e+00 
1.926560114070e+00 2.475276e+00 
1.927878013617e+00 2.461318e+00 
1.929195913163e+00 2.447186e+00 
1.930513812709e+00 2.432874e+00 
1.931831712255e+00 2.418386e+00 
1.933149611801e+00 2.403725e+00 
1.934467511347e+00 2.388892e+00 
1.935785410893e+00 2.373892e+00 
1.937103310439e+00 2.358731e+00 
1.938421209985e+00 2.343408e+00 
1.939739109532e+00 2.327927e+00 
1.941057009078e+00 2.312295e+00 
1.942374908624e+00 2.296507e+00 
1.943692808170e+00 2.280582e+00 
1.945010707716e+00 2.264514e+00 
1.946328607262e+00 2.248313e+00 
1.947646506808e+00 2.231986e+00 
1.948964406354e+00 2.215532e+00 
1.950282305900e+00 2.198966e+00 
1.951600205447e+00 2.182281e+00 
1.952918104993e+00 2.165495e+00 
1.954236004539e+00 2.148611e+00 
1.955553904085e+00 2.131638e+00 
1.956871803631e+00 2.114583e+00 
1.958189703177e+00 2.097449e+00 
1.959507602723e+00 2.080245e+00 
1.960825502269e+00 2.062974e+00 
1.962143401816e+00 2.045652e+00 
1.963461301362e+00 2.028280e+00 
1.964779200908e+00 2.010875e+00 
1.966097100454e+00 1.993437e+00 
1.967415000000e+00 1.975973e+00 
1.968732899546e+00 1.958495e+00 
1.970050799092e+00 1.941004e+00 
1.971368698638e+00 1.923511e+00 
1.972686598184e+00 1.906031e+00 
1.974004497731e+00 1.888569e+00 
1.975322397277e+00 1.871119e+00 
1.976640296823e+00 1.853712e+00 
1.977958196369e+00 1.836342e+00 
1.979276095915e+00 1.819018e+00 
1.980593995461e+00 1.801750e+00 
1.981911895007e+00 1.784545e+00 
1.983229794553e+00 1.767399e+00 
1.984547694100e+00 1.750335e+00 
1.985865593646e+00 1.733353e+00 
1.987183493192e+00 1.716460e+00 
1.988501392738e+00 1.699668e+00 
1.989819292284e+00 1.682971e+00 
1.991137191830e+00 1.666382e+00 
1.992455091376e+00 1.649906e+00 
1.993772990922e+00 1.633556e+00 
1.995090890468e+00 1.617321e+00 
1.996408790015e+00 1.601225e+00 
1.997726689561e+00 1.585259e+00 
1.999044589107e+00 1.569432e+00 
2.000362488653e+00 1.553748e+00 
2.001680388199e+00 1.538209e+00 
2.002998287745e+00 1.522820e+00 
2.004316187291e+00 1.507579e+00 
2.005634086837e+00 1.492498e+00 
2.006951986383e+00 1.477578e+00 
2.008269885930e+00 1.462814e+00 
2.009587785476e+00 1.448216e+00 
2.010905685022e+00 1.433772e+00 
2.012223584568e+00 1.419493e+00 
2.013541484114e+00 1.405376e+00 
2.014859383660e+00 1.391427e+00 
2.016177283206e+00 1.377642e+00 
2.017495182752e+00 1.364018e+00 
2.018813082299e+00 1.350560e+00 
2.020130981845e+00 1.337264e+00 
2.021448881391e+00 1.324129e+00 
2.022766780937e+00 1.311151e+00 
2.024084680483e+00 1.298335e+00 
2.025402580029e+00 1.285674e+00 
2.026720479575e+00 1.273160e+00 
2.028038379121e+00 1.260798e+00 
2.029356278667e+00 1.248583e+00 
2.030674178214e+00 1.236511e+00 
2.031992077760e+00 1.224580e+00 
2.033309977306e+00 1.212783e+00 
2.034627876852e+00 1.201121e+00 
2.035945776398e+00 1.189588e+00 
2.037263675944e+00 1.178178e+00 
2.038581575490e+00 1.166886e+00 
2.039899475036e+00 1.155714e+00 
2.041217374582e+00 1.144655e+00 
2.042535274129e+00 1.133703e+00 
2.043853173675e+00 1.122850e+00 
2.045171073221e+00 1.112095e+00 
2.046488972767e+00 1.101432e+00 
2.047806872313e+00 1.090858e+00 
2.049124771859e+00 1.080370e+00 
2.050442671405e+00 1.069965e+00 
2.051760570951e+00 1.059631e+00 
2.053078470498e+00 1.049364e+00 
2.054396370044e+00 1.039166e+00 
2.055714269590e+00 1.029029e+00 
2.057032169136e+00 1.018944e+00 
2.058350068682e+00 1.008915e+00 
2.059667968228e+00 9.989335e-01 
2.060985867774e+00 9.890000e-01 
2.062303767320e+00 9.791025e-01 
2.063621666866e+00 9.692430e-01 
2.064939566413e+00 9.594194e-01 
2.066257465959e+00 9.496234e-01 
2.067575365505e+00 9.398533e-01 
2.068893265051e+00 9.301133e-01 
2.070211164597e+00 9.203874e-01 
2.071529064143e+00 9.106852e-01 
2.072846963689e+00 9.009993e-01 
2.074164863235e+00 8.913288e-01 
2.075482762781e+00 8.816683e-01 
2.076800662328e+00 8.720188e-01 
2.078118561874e+00 8.623820e-01 
2.079436461420e+00 8.527486e-01 
2.080754360966e+00 8.431238e-01 
2.082072260512e+00 8.335053e-01 
2.083390160058e+00 8.238952e-01 
2.084708059604e+00 8.142869e-01 
2.086025959150e+00 8.046842e-01 
2.087343858697e+00 7.950860e-01 
2.088661758243e+00 7.854972e-01 
2.089979657789e+00 7.759167e-01 
2.091297557335e+00 7.663416e-01 
2.092615456881e+00 7.567716e-01 
2.093933356427e+00 7.472094e-01 
2.095251255973e+00 7.376604e-01 
2.096569155519e+00 7.281211e-01 
2.097887055065e+00 7.185944e-01 
2.099204954612e+00 7.090817e-01 
2.100522854158e+00 6.995850e-01 
2.101840753704e+00 6.901047e-01 
2.103158653250e+00 6.806431e-01 
2.104476552796e+00 6.712056e-01 
2.105794452342e+00 6.617921e-01 
2.107112351888e+00 6.523988e-01 
2.108430251434e+00 6.430402e-01 
2.109748150980e+00 6.337144e-01 
2.111066050527e+00 6.244214e-01 
2.112383950073e+00 6.151557e-01 
2.113701849619e+00 6.059320e-01 
2.115019749165e+00 5.967479e-01 
2.116337648711e+00 5.876048e-01 
2.117655548257e+00 5.785145e-01 
2.118973447803e+00 5.694718e-01 
2.120291347349e+00 5.604803e-01 
2.121609246896e+00 5.515358e-01 
2.122927146442e+00 5.426526e-01 
2.124245045988e+00 5.338266e-01 
2.125562945534e+00 5.250571e-01 
2.126880845080e+00 5.163488e-01 
2.128198744626e+00 5.077054e-01 
2.129516644172e+00 4.991279e-01 
2.130834543718e+00 4.906230e-01 
2.132152443264e+00 4.821901e-01 
2.133470342811e+00 4.738298e-01 
2.134788242357e+00 4.655451e-01 
2.136106141903e+00 4.573342e-01 
2.137424041449e+00 4.491995e-01 
2.138741940995e+00 4.411459e-01 
2.140059840541e+00 4.331737e-01 
2.141377740087e+00 4.252857e-01 
2.142695639633e+00 4.174815e-01 
2.144013539179e+00 4.097637e-01 
2.145331438726e+00 4.021301e-01 
2.146649338272e+00 3.945873e-01 
2.147967237818e+00 3.871292e-01 
2.149285137364e+00 3.797627e-01 
2.150603036910e+00 3.724806e-01 
2.151920936456e+00 3.652928e-01 
2.153238836002e+00 3.581995e-01 
2.154556735548e+00 3.511940e-01 
2.155874635095e+00 3.442839e-01 
2.157192534641e+00 3.374634e-01 
2.158510434187e+00 3.307375e-01 
2.159828333733e+00 3.240982e-01 
2.161146233279e+00 3.175560e-01 
2.162464132825e+00 3.111061e-01 
2.163782032371e+00 3.047492e-01 
2.165099931917e+00 2.984795e-01 
2.166417831463e+00 2.923062e-01 
2.167735731010e+00 2.862251e-01 
2.169053630556e+00 2.802300e-01 
2.170371530102e+00 2.743254e-01 
2.171689429648e+00 2.685141e-01 
2.173007329194e+00 2.627884e-01 
2.174325228740e+00 2.571514e-01 
2.175643128286e+00 2.516023e-01 
2.176961027832e+00 2.461417e-01 
2.178278927378e+00 2.407673e-01 
2.179596826925e+00 2.354795e-01 
2.180914726471e+00 2.302762e-01 
2.182232626017e+00 2.251588e-01 
2.183550525563e+00 2.201208e-01 
2.184868425109e+00 2.151680e-01 
2.186186324655e+00 2.102947e-01 
2.187504224201e+00 2.055026e-01 
2.188822123747e+00 2.007871e-01 
2.190140023294e+00 1.961509e-01 
2.191457922840e+00 1.915930e-01 
2.192775822386e+00 1.871077e-01 
2.194093721932e+00 1.826967e-01 
2.195411621478e+00 1.783614e-01 
2.196729521024e+00 1.741008e-01 
2.198047420570e+00 1.699114e-01 
2.199365320116e+00 1.657960e-01 
2.200683219662e+00 1.617500e-01 
2.202001119209e+00 1.577735e-01 
2.203319018755e+00 1.538657e-01 
2.204636918301e+00 1.500269e-01 
2.205954817847e+00 1.462515e-01 
2.207272717393e+00 1.425423e-01 
2.208590616939e+00 1.389021e-01 
2.209908516485e+00 1.353274e-01 
2.211226416031e+00 1.318169e-01 
2.212544315577e+00 1.283683e-01 
2.213862215124e+00 1.249772e-01 
2.215180114670e+00 1.216521e-01 
2.216498014216e+00 1.183854e-01 
2.217815913762e+00 1.151796e-01 
2.219133813308e+00 1.120342e-01 
2.220451712854e+00 1.089462e-01 
2.221769612400e+00 1.059137e-01 
2.223087511946e+00 1.029411e-01 
2.224405411493e+00 1.000230e-01 
2.225723311039e+00 9.716456e-02 
2.227041210585e+00 9.436039e-02 
2.228359110131e+00 9.160876e-02 
2.229677009677e+00 8.891532e-02 
2.230994909223e+00 8.627450e-02 
2.232312808769e+00 8.368584e-02 
2.233630708315e+00 8.115245e-02 
2.234948607861e+00 7.866906e-02 
2.236266507408e+00 7.624088e-02 
2.237584406954e+00 7.386086e-02 
2.238902306500e+00 7.153293e-02 
2.240220206046e+00 6.925659e-02 
2.241538105592e+00 6.703010e-02 
2.242856005138e+00 6.484840e-02 
2.244173904684e+00 6.271856e-02 
2.245491804230e+00 6.063732e-02 
2.246809703776e+00 5.860552e-02 
2.248127603323e+00 5.662140e-02 
2.249445502869e+00 5.468330e-02 
2.250763402415e+00 5.279436e-02 
2.252081301961e+00 5.095047e-02 
2.253399201507e+00 4.915006e-02 
2.254717101053e+00 4.739654e-02 
2.256035000599e+00 4.568906e-02 
2.257352900145e+00 4.402706e-02 
2.258670799692e+00 4.240771e-02 
2.259988699238e+00 4.083072e-02 
2.261306598784e+00 3.929568e-02 
2.262624498330e+00 3.780438e-02 
2.263942397876e+00 3.635519e-02 
2.265260297422e+00 3.494860e-02 
2.266578196968e+00 3.357960e-02 
2.267896096514e+00 3.225459e-02 
2.269213996060e+00 3.096820e-02 
